g_leopoldii_group_790	V1430591	99.609	768	3	0	1	768	28	795	0.0	1402
g_leopoldii_group_119	V1039928	97.686	2982	48	11	1	2973	1	2970	0.0	5121
g_leopoldii_group_528	V1152279	98.547	1239	18	0	1	1239	1	1239	0.0	2189
g_leopoldii_group_949	V1076529	89.655	203	19	2	295	495	253	51	3.16e-67	257
g_leopoldii_group_1143	V1237660	100.000	276	0	0	1	276	1	276	1.18e-143	510
g_leopoldii_group_1428	V1704996	100.000	110	0	0	11	120	5	114	8.50e-52	204
g_leopoldii_group_1186	V1192736	97.561	246	6	0	1	246	19	264	4.99e-117	422
g_leopoldii_group_1138	V1177156	98.208	279	5	0	1	279	1	279	5.57e-137	488
g_leopoldii_group_1149	V1032479	96.691	272	9	0	2	273	56	327	1.99e-126	453
g_leopoldii_group_1134	V1548826	99.645	282	1	0	1	282	1	282	2.59e-145	516
g_leopoldii_pulA_2	V1705016	96.972	5978	126	24	1	5961	1	5940	0.0	9985
g_leopoldii_group_385	V1069087	95.900	1683	69	0	1	1683	1	1683	0.0	2726
g_leopoldii_group_451	V1705017	100.000	1428	0	0	1	1428	1	1428	0.0	2638
g_leopoldii_group_1442	V1705018	99.048	105	1	0	1	105	1	105	2.03e-47	189
g_leopoldii_group_332	V1069089	96.539	1965	68	0	1	1965	1	1965	0.0	3253
g_leopoldii_group_794	V1042729	100.000	765	0	0	1	765	1	765	0.0	1413
g_leopoldii_group_865	V1358691	96.226	636	24	0	1	636	7	642	0.0	1042
g_leopoldii_group_368	V1705023	98.462	1755	27	0	1	1755	1	1755	0.0	3092
g_leopoldii_group_96	V1505246	98.315	3264	34	2	1	3246	10	3270	0.0	5703
g_leopoldii_group_370	V1191492	86.930	1668	186	24	1	1652	175	1826	0.0	1844
g_leopoldii_group_446	V1553799	98.344	1449	24	0	1	1449	1	1449	0.0	2566
g_leopoldii_group_494	V1042317	99.004	1305	13	0	1	1305	1	1305	0.0	2338
g_leopoldii_group_460	V1040598	99.928	1395	1	0	1	1395	1	1395	0.0	2571
g_leopoldii_group_518	V1266148	98.011	1257	10	2	1	1257	211	1452	0.0	2169
g_leopoldii_group_518	V1266148	97.436	39	0	1	370	407	486	524	5.39e-09	65.8
g_leopoldii_group_518	V1266148	97.436	39	0	1	276	314	565	602	5.39e-09	65.8
g_leopoldii_group_317	V1151916	99.534	2145	10	0	1	2145	1	2145	0.0	3906
g_leopoldii_group_493	V1040330	99.006	1308	13	0	1	1308	1	1308	0.0	2344
g_leopoldii_group_746	V1151363	100.000	837	0	0	1	837	1	837	0.0	1546
g_leopoldii_group_295	V1039649	99.784	2316	5	0	1	2316	1	2316	0.0	4250
g_leopoldii_group_662	V1039650	99.286	981	7	0	1	981	1	981	0.0	1773
g_leopoldii_group_395	V1039651	97.920	1635	34	0	1	1635	1	1635	0.0	2832
g_leopoldii_group_674	V1040269	97.205	966	27	0	1	966	1	966	0.0	1635
g_leopoldii_group_363	V1151362	99.777	1797	4	0	1	1797	1	1797	0.0	3297
g_leopoldii_group_585	V1705053	97.200	1143	20	2	1	1131	1	1143	0.0	1923
g_leopoldii_group_313	V1267300	99.410	2202	13	0	1	2202	91	2292	0.0	3995
g_leopoldii_group_972	V1151522	99.134	462	4	0	1	462	1	462	0.0	832
g_leopoldii_group_730	V1006101	100.000	861	0	0	1	861	1	861	0.0	1591
g_leopoldii_group_1018	V1386429	96.330	218	7	1	1	218	20	236	2.40e-97	357
g_leopoldii_group_652	V1819297	100.000	993	0	0	1	993	7	999	0.0	1834
g_leopoldii_group_911	V1267374	99.462	558	3	0	4	561	7	564	0.0	1014
g_leopoldii_group_567	V1394650	99.676	1851	0	1	514	2364	1	1845	0.0	3380
g_leopoldii_group_859	V1040827	99.846	651	1	0	1	651	1	651	0.0	1197
