g_vaginalis_group_255	V1007257	99.835	2424	4	0	1	2424	1	2424	0.0	4455
g_vaginalis_group_373	V1007251	100.000	1722	0	0	1	1722	1	1722	0.0	3181
g_vaginalis_group_453	V1445248	99.370	1428	9	0	1	1428	19	1446	0.0	2588
g_vaginalis_group_489	V1007247	99.545	1320	6	0	1	1320	1	1320	0.0	2405
g_vaginalis_group_547	V1198590	96.558	1191	32	1	19	1200	1	1191	0.0	1964
g_vaginalis_group_815	V1596952	100.000	732	0	0	1	732	1	732	0.0	1352
g_vaginalis_group_789	V1014545	100.000	771	0	0	1	771	1	771	0.0	1424
g_vaginalis_group_244	V1445262	99.304	2443	5	1	1	2443	1	2431	0.0	4407
g_vaginalis_group_638	V1010852	100.000	1017	0	0	1	1017	1	1017	0.0	1879
g_vaginalis_group_532	V1103508	100.000	1224	0	0	1	1224	22	1245	0.0	2261
g_vaginalis_group_496	V1201612	97.849	1302	28	0	1	1302	1	1302	0.0	2250
g_vaginalis_group_623	V1010847	100.000	1038	0	0	1	1038	1	1038	0.0	1917
g_vaginalis_group_418	V1010846	100.000	1572	0	0	1	1572	7	1578	0.0	2904
g_vaginalis_group_921	V1010844	99.640	555	2	0	1	555	1	555	0.0	1014
g_vaginalis_group_668	V1357284	97.737	972	22	0	1	972	4	975	0.0	1674
g_vaginalis_group_344	V1012543	98.125	1920	36	0	1	1920	1	1920	0.0	3347
g_vaginalis_group_49	V1705135	95.522	3729	116	19	1	3699	1	3708	0.0	5914
g_vaginalis_group_49	V1705135	96.454	564	11	2	3739	4293	3706	4269	0.0	922
g_vaginalis_group_49	V1705135	97.170	212	6	0	4271	4482	4310	4521	1.14e-97	359
g_vaginalis_group_469	V1238925	98.986	1380	14	0	1	1380	43	1422	0.0	2471
g_vaginalis_group_1387	V1087157	99.306	144	1	0	1	144	118	261	9.03e-70	261
g_vaginalis_group_333	V1368335	98.312	1896	32	0	1	1896	1	1896	0.0	3373
g_vaginalis_group_202	V1151484	95.985	2615	101	4	1	2613	1	2613	0.0	4244
g_vaginalis_group_414	V1010957	99.247	1593	12	0	1	1593	1	1593	0.0	2876
g_vaginalis_group_833	V1010958	99.428	699	4	0	1	699	1	699	0.0	1269
g_vaginalis_group_441	V1687764	99.107	1455	13	0	1	1455	1	1455	0.0	2615
g_vaginalis_group_364	V1483287	98.718	1794	23	0	1	1794	22	1815	0.0	3199
g_vaginalis_galK	V1010959	99.844	1278	2	0	1	1278	1	1278	0.0	2350
g_vaginalis_group_491	V1383897	99.772	1315	3	0	1	1315	25	1339	0.0	2412
g_vaginalis_group_483	V1409441	98.434	1341	21	0	1	1341	37	1377	0.0	2361
g_vaginalis_group_733	V1010962	99.767	858	2	0	1	858	1	858	0.0	1574
g_vaginalis_group_594	V1010963	100.000	1113	0	0	1	1113	1	1113	0.0	2056
g_vaginalis_group_643	V1265195	99.703	1011	3	0	1	1011	109	1119	0.0	1851
g_vaginalis_group_760	V1016932	97.531	810	20	0	1	810	1	810	0.0	1386
g_vaginalis_group_681	V1016931	98.750	960	12	0	1	960	1	960	0.0	1707
g_vaginalis_mvk	V1392052	98.014	1158	23	0	1	1158	58	1215	0.0	2012
g_vaginalis_group_1171	V1159488	100.000	261	0	0	1	261	43	303	3.48e-136	483
g_vaginalis_group_388	V1365644	87.665	835	85	12	2	827	173	998	0.0	955
g_vaginalis_group_434	V1553936	99.327	1485	10	0	1	1485	94	1578	0.0	2687
g_vaginalis_group_466	V1009261	98.557	1386	20	0	1	1386	1	1386	0.0	2449
g_vaginalis_group_442	V1009262	99.175	1455	12	0	1	1455	22	1476	0.0	2621
g_vaginalis_group_753	V1009264	100.000	819	0	0	1	819	1	819	0.0	1513
g_vaginalis_group_1032	V1013971	100.000	378	0	0	1	378	1	378	0.0	699
g_vaginalis_group_524	V1011374	99.520	1251	6	0	1	1251	1	1251	0.0	2278
g_vaginalis_group_578	V1009689	99.912	1140	1	0	1	1140	1	1140	0.0	2100
g_vaginalis_group_1042	V1407499	99.115	339	3	0	1	339	25	363	2.20e-174	610
g_vaginalis_group_705	V1011154	99.026	924	9	0	1	924	1	924	0.0	1657
g_vaginalis_group_445	V1009507	99.931	1452	1	0	1	1452	1	1452	0.0	2676
g_vaginalis_group_692	V1036134	100.000	942	0	0	1	942	22	963	0.0	1740
g_vaginalis_cas7e	V1017935	99.908	1089	1	0	1	1089	1	1089	0.0	2006
g_vaginalis_group_511	V1012498	99.592	1226	5	0	1	1226	1	1226	0.0	2237
g_vaginalis_group_511	V1012498	100.000	81	0	0	1189	1269	1207	1287	2.09e-35	150
g_vaginalis_group_625	V1012637	99.710	1035	3	0	1	1035	1	1035	0.0	1895
g_vaginalis_group_312	V1198631	95.973	2185	53	19	37	2208	1	2163	0.0	3515
g_vaginalis_group_929	V1012019	100.000	543	0	0	1	543	1	543	0.0	1003
g_vaginalis_group_876	V1383927	100.000	611	0	0	1	611	1	611	0.0	1129
g_vaginalis_group_596	V1014914	99.550	1110	5	0	1	1110	1	1110	0.0	2023
g_vaginalis_group_808	V1036754	99.597	744	3	0	1	744	1	744	0.0	1358
g_vaginalis_group_360	V1009592	99.395	1818	11	0	1	1818	1	1818	0.0	3297
g_vaginalis_group_406	V1009594	99.316	1608	11	0	1	1608	1	1608	0.0	2909
g_vaginalis_group_416	V1010635	99.242	1584	12	0	1	1584	1	1584	0.0	2859
g_vaginalis_group_1221	V1548800	99.111	225	2	0	1	225	37	261	6.58e-113	405
g_vaginalis_group_718	V1010636	99.324	888	6	0	1	888	1	888	0.0	1607
g_vaginalis_group_828	V1010637	100.000	705	0	0	1	705	1	705	0.0	1303
g_vaginalis_group_776	V1010638	99.872	783	1	0	1	783	1	783	0.0	1441
g_vaginalis_group_402	V1010639	98.831	1626	19	0	1	1626	43	1668	0.0	2898
g_vaginalis_group_647	V1010641	99.802	1008	2	0	1	1008	1	1008	0.0	1851
g_vaginalis_group_719	V1553889	98.990	891	6	1	1	888	1	891	0.0	1596
g_vaginalis_group_73	V1362959	99.774	3537	8	0	1	3537	25	3561	0.0	6490
g_vaginalis_group_582	V1009246	99.206	1134	9	0	1	1134	1	1134	0.0	2045
g_vaginalis_group_372	V1009241	99.480	1731	9	0	1	1731	4	1734	0.0	3147
g_vaginalis_group_814	V1687720	99.048	735	7	0	1	735	1	735	0.0	1319
g_vaginalis_group_522	V1687721	99.761	1254	3	0	1	1254	142	1395	0.0	2300
g_vaginalis_group_748	V1051483	97.954	831	17	0	1	831	4	834	0.0	1441
g_vaginalis_group_651	V1012582	100.000	999	0	0	1	999	1	999	0.0	1845
g_vaginalis_group_615	V1172547	99.153	1062	9	0	1	1062	55	1116	0.0	1912
g_vaginalis_trmB	V1705158	99.333	900	3	1	1	900	1	897	0.0	1626
g_vaginalis_group_822	V1036977	99.580	714	3	0	1	714	1	714	0.0	1303
g_vaginalis_group_939	V1172284	98.441	513	7	1	9	521	1	512	0.0	902
g_vaginalis_group_357	V1017093	97.558	1843	30	1	1	1828	1	1843	0.0	3140
g_vaginalis_group_425	V1013354	99.406	1515	9	0	1	1515	1	1515	0.0	2748
g_vaginalis_group_835	V1013353	99.856	693	1	0	1	693	1	693	0.0	1275
g_vaginalis_group_403	V1104665	97.955	1614	33	0	1	1614	16	1629	0.0	2798
g_vaginalis_group_533	V1013352	99.427	1221	7	0	1	1221	1	1221	0.0	2217
g_vaginalis_group_570	V1013351	99.913	1155	1	0	1	1155	1	1155	0.0	2128
g_vaginalis_group_744	V1013350	98.810	840	10	0	1	840	1	840	0.0	1496
g_vaginalis_group_485	V1139266	98.954	1338	14	0	1	1338	4	1341	0.0	2394
g_vaginalis_truB	V1016888	97.922	1203	25	0	1	1203	1	1203	0.0	2084
g_vaginalis_group_904	V1391921	96.616	591	11	2	1	582	1	591	0.0	972
g_vaginalis_group_128	V1053019	98.534	2934	43	0	1	2934	1	2934	0.0	5180
g_vaginalis_group_619	V1012945	99.524	1050	5	0	1	1050	1	1050	0.0	1912
g_vaginalis_group_686	V1201706	98.132	910	17	0	45	954	81	990	0.0	1587
g_vaginalis_group_686	V1201706	97.183	71	2	0	1	71	1	71	1.23e-26	121
g_vaginalis_group_1292	V1597556	99.471	189	1	0	1	189	1	189	1.22e-94	344
g_vaginalis_group_1122	V1355837	95.541	157	6	1	102	258	156	1	4.33e-66	250
g_vaginalis_group_1158	V1870024	99.630	270	1	0	1	270	497	228	1.66e-139	494
g_vaginalis_group_1286	V1007253	100.000	195	0	0	1	195	1	195	1.23e-99	361
g_vaginalis_group_1365	V1052208	100.000	75	0	0	1	75	75	1	4.74e-33	139
g_vaginalis_group_1201	V1445293	100.000	104	0	0	1	104	104	1	5.91e-49	193
g_vaginalis_group_1195	V1364553	99.578	237	1	0	7	243	43	279	3.29e-121	433
g_vaginalis_group_1282	V1552024	100.000	129	0	0	1	129	124	252	6.12e-63	239
g_vaginalis_group_1297	V1728061	93.651	189	9	3	2	189	2	188	3.48e-75	279
g_vaginalis_group_1416	V1687721	100.000	38	0	0	92	129	1395	1358	1.43e-12	71.3
g_vaginalis_group_1015	V1705167	100.000	173	0	0	230	402	1002	830	4.59e-87	320
g_vaginalis_group_1247	V1728013	99.219	128	0	1	1	128	128	2	4.00e-60	230
g_vaginalis_group_1259	V1723137	99.200	125	1	0	51	175	2	126	5.01e-59	226
g_vaginalis_group_1411	V1723963	100.000	61	0	0	72	132	1	61	2.41e-25	113
g_vaginalis_group_1338	V1433965	100.000	65	0	0	1	65	65	1	1.96e-27	121
g_vaginalis_group_1375	V1109078	100.000	56	0	0	1	56	752	807	1.69e-22	104
g_vaginalis_group_1132	V1849098	99.254	134	1	0	10	143	134	1	7.05e-64	243
g_vaginalis_group_1353	V1723256	100.000	162	0	0	1	162	1	162	2.20e-81	300
g_vaginalis_group_1299	V1723158	99.306	144	1	0	49	192	1	144	1.26e-69	261
g_vaginalis_group_1472	V1017094	99.001	801	8	0	1	801	1	801	0.0	1435
g_vaginalis_group_1473	V1073984	97.276	771	21	0	1	771	70	840	0.0	1308
g_vaginalis_group_1476	V1009688	99.791	957	2	0	1	957	1	957	0.0	1757
g_vaginalis_group_1484	V1013355	97.555	859	21	0	1	859	1	859	0.0	1471
g_vaginalis_group_1485	V1036454	97.881	3162	58	1	1	3153	1	3162	0.0	5459
g_vaginalis_group_1486	V1391937	99.023	921	9	0	34	954	58	978	0.0	1652
g_vaginalis_group_1486	V1391937	98.039	51	1	0	1	51	1	51	3.46e-17	89.8
g_vaginalis_group_1488	V1445431	98.701	77	1	0	718	794	77	1	1.91e-31	137
g_vaginalis_group_1491	V1334813	99.289	1125	8	0	1	1125	19	1143	0.0	2034
g_vaginalis_group_1494	V1198654	99.612	1545	6	0	1	1545	4	1548	0.0	2820
g_vaginalis_group_1495	V1080200	98.813	1179	14	0	1	1179	40	1218	0.0	2100
g_vaginalis_group_1496	V1485623	98.462	585	6	1	1	582	1	585	0.0	1027
g_vaginalis_cas5e	V1267345	94.863	876	45	0	1	876	1	876	0.0	1369
g_vaginalis_group_1499	V1705135	92.385	696	20	9	3655	4329	3838	4521	0.0	961
